CMDLINE /home/lippincm/miniforge3/envs/GFF_featurization/bin/python3.12 granularity.py
MEM 42841.925781 1742490894.2207
MEM 42841.925781 1742490894.3209
MEM 42841.925781 1742490894.4212
MEM 42841.925781 1742490894.5215
MEM 42841.925781 1742490894.6219
MEM 42841.925781 1742490894.7221
MEM 42916.480469 1742490894.8224
MEM 42246.050781 1742490894.9227
MEM 42283.722656 1742490895.0229
MEM 42321.414062 1742490895.1232
MEM 42917.476562 1742490895.2234
MEM 43945.476562 1742490895.3237
MEM 44769.218750 1742490895.4240
MEM 44705.218750 1742490895.5243
MEM 44867.218750 1742490895.6245
MEM 44169.281250 1742490895.7248
MEM 44987.218750 1742490895.8251
MEM 44261.281250 1742490895.9253
MEM 45011.281250 1742490896.0256
MEM 45759.281250 1742490896.1258
MEM 44109.281250 1742490896.2261
MEM 44621.281250 1742490896.3263
MEM 45417.281250 1742490896.4267
MEM 45904.843750 1742490896.5270
MEM 45923.406250 1742490896.6272
MEM 45942.156250 1742490896.7275
MEM 45961.281250 1742490896.8277
MEM 45980.218750 1742490896.9280
MEM 45999.156250 1742490897.0283
MEM 46017.906250 1742490897.1285
MEM 46037.031250 1742490897.2288
MEM 46056.156250 1742490897.3290
MEM 46075.281250 1742490897.4293
MEM 46094.406250 1742490897.5296
MEM 46113.531250 1742490897.6298
MEM 46132.468750 1742490897.7301
MEM 46151.593750 1742490897.8303
MEM 46170.718750 1742490897.9306
MEM 46189.093750 1742490898.0309
MEM 46207.656250 1742490898.1311
MEM 46226.593750 1742490898.2314
MEM 46245.718750 1742490898.3317
MEM 46265.031250 1742490898.4319
MEM 46283.968750 1742490898.5322
MEM 46303.093750 1742490898.6325
MEM 46321.656250 1742490898.7327
MEM 46339.843750 1742490898.8329
MEM 46357.843750 1742490898.9332
MEM 46376.031250 1742490899.0334
MEM 46394.031250 1742490899.1337
MEM 46412.406250 1742490899.2339
MEM 46430.406250 1742490899.3342
MEM 46448.406250 1742490899.4344
MEM 46466.593750 1742490899.5347
MEM 46484.781250 1742490899.6349
MEM 44578.996094 1742490899.7352
MEM 44614.996094 1742490899.8355
MEM 44643.371094 1742490899.9358
MEM 44584.996094 1742490900.0361
MEM 44619.023438 1742490900.1364
MEM 44643.398438 1742490900.2366
MEM 44593.023438 1742490900.3369
MEM 44627.023438 1742490900.4372
MEM 44643.398438 1742490900.5375
MEM 44597.023438 1742490900.6377
MEM 44633.023438 1742490900.7380
MEM 44570.523438 1742490900.8383
MEM 44605.023438 1742490900.9385
MEM 44637.023438 1742490901.0388
MEM 44577.023438 1742490901.1391
MEM 44615.023438 1742490901.2393
MEM 44643.398438 1742490901.3396
MEM 44587.023438 1742490901.4398
MEM 44623.023438 1742490901.5401
MEM 44643.398438 1742490901.6404
MEM 44593.023438 1742490901.7406
MEM 44629.023438 1742490901.8409
MEM 44643.398438 1742490901.9412
MEM 44594.003906 1742490902.0414
MEM 44619.128906 1742490902.1417
MEM 44656.753906 1742490902.2419
MEM 44488.941406 1742490902.3423
MEM 45470.941406 1742490902.4427
MEM 46312.746094 1742490902.5430
MEM 46444.683594 1742490902.6434
MEM 46374.746094 1742490902.7437
MEM 46444.683594 1742490902.8441
MEM 46424.808594 1742490902.9444
MEM 46444.746094 1742490903.0448
MEM 46464.808594 1742490903.1451
MEM 47206.808594 1742490903.2454
MEM 44061.003906 1742490903.3458
MEM 44197.003906 1742490903.4462
MEM 45011.003906 1742490903.5465
MEM 45821.003906 1742490903.6469
MEM 45865.941406 1742490903.7471
MEM 45883.941406 1742490903.8474
MEM 45901.753906 1742490903.9476
MEM 45919.753906 1742490904.0479
MEM 45937.753906 1742490904.1481
MEM 45955.753906 1742490904.2484
MEM 45973.941406 1742490904.3486
MEM 45991.941406 1742490904.4489
MEM 46010.128906 1742490904.5491
MEM 46028.128906 1742490904.6494
MEM 46046.316406 1742490904.7496
MEM 46064.503906 1742490904.8498
MEM 46082.503906 1742490904.9501
MEM 46100.503906 1742490905.0503
MEM 46118.691406 1742490905.1506
MEM 46136.691406 1742490905.2508
MEM 46154.878906 1742490905.3511
MEM 46172.878906 1742490905.4513
MEM 46191.066406 1742490905.5515
MEM 46209.253906 1742490905.6518
MEM 46227.253906 1742490905.7521
MEM 46245.441406 1742490905.8524
MEM 46263.441406 1742490905.9526
MEM 46281.628906 1742490906.0529
MEM 46299.816406 1742490906.1531
MEM 46317.816406 1742490906.2534
MEM 46336.003906 1742490906.3536
MEM 46354.003906 1742490906.4538
MEM 46372.191406 1742490906.5541
MEM 46390.191406 1742490906.6543
MEM 46408.191406 1742490906.7546
MEM 46426.378906 1742490906.8548
MEM 46444.378906 1742490906.9550
MEM 44579.085938 1742490907.0553
MEM 44611.085938 1742490907.1555
MEM 44643.085938 1742490907.2558
MEM 44573.085938 1742490907.3560
MEM 44605.085938 1742490907.4563
MEM 44637.085938 1742490907.5566
MEM 44570.023438 1742490907.6568
MEM 44603.085938 1742490907.7571
MEM 44633.085938 1742490907.8574
MEM 44643.460938 1742490907.9576
MEM 44599.085938 1742490908.0579
MEM 44625.085938 1742490908.1582
MEM 44643.460938 1742490908.2585
MEM 44591.085938 1742490908.3588
MEM 44617.085938 1742490908.4591
MEM 44643.460938 1742490908.5594
MEM 44581.085938 1742490908.6596
MEM 44601.085938 1742490908.7599
MEM 44633.089844 1742490908.8602
MEM 44569.089844 1742490908.9604
MEM 44609.093750 1742490909.0606
MEM 44633.093750 1742490909.1609
MEM 44569.093750 1742490909.2611
MEM 44594.074219 1742490909.3614
MEM 44631.699219 1742490909.4616
MEM 44669.511719 1742490909.5618
MEM 44467.582031 1742490909.6622
MEM 45513.582031 1742490909.7625
MEM 46405.386719 1742490909.8627
MEM 46457.324219 1742490909.9631
MEM 46501.324219 1742490910.0634
MEM 46457.324219 1742490910.1638
MEM 46599.324219 1742490910.2641
MEM 45889.386719 1742490910.3644
MEM 46635.386719 1742490910.4648
MEM 47383.386719 1742490910.5651
MEM 44073.582031 1742490910.6655
MEM 44347.582031 1742490910.7658
MEM 45041.582031 1742490910.8662
MEM 45741.582031 1742490910.9665
MEM 45876.457031 1742490911.0668
MEM 45894.457031 1742490911.1670
MEM 45912.644531 1742490911.2675
MEM 45930.832031 1742490911.3678
MEM 45948.644531 1742490911.4681
MEM 45966.832031 1742490911.5683
MEM 45984.644531 1742490911.6686
MEM 46002.644531 1742490911.7688
MEM 46020.457031 1742490911.8691
MEM 46038.457031 1742490911.9693
MEM 46056.457031 1742490912.0696
MEM 46074.457031 1742490912.1698
MEM 46092.457031 1742490912.2701
MEM 46110.644531 1742490912.3703
MEM 46128.644531 1742490912.4706
MEM 46146.832031 1742490912.5708
MEM 46164.832031 1742490912.6711
MEM 46183.019531 1742490912.7713
MEM 46201.207031 1742490912.8716
MEM 46219.394531 1742490912.9718
MEM 46237.394531 1742490913.0721
MEM 46255.394531 1742490913.1723
MEM 46273.769531 1742490913.2726
MEM 46291.957031 1742490913.3728
MEM 46310.144531 1742490913.4731
MEM 46328.332031 1742490913.5733
MEM 46346.519531 1742490913.6735
MEM 46364.707031 1742490913.7738
MEM 46383.082031 1742490913.8740
MEM 46401.269531 1742490913.9742
MEM 46419.457031 1742490914.0745
MEM 46437.644531 1742490914.1747
MEM 46456.019531 1742490914.2749
MEM 44569.093750 1742490914.3752
MEM 44643.468750 1742490914.4755
MEM 44641.093750 1742490914.5757
MEM 44585.093750 1742490914.6760
MEM 44617.093750 1742490914.7762
MEM 44643.468750 1742490914.8765
MEM 44584.902344 1742490914.9768
MEM 44614.902344 1742490915.0771
MEM 44643.277344 1742490915.1773
MEM 44598.902344 1742490915.2776
MEM 44634.902344 1742490915.3778
MEM 44576.902344 1742490915.4781
MEM 44614.902344 1742490915.5783
MEM 44643.277344 1742490915.6786
MEM 44598.902344 1742490915.7788
MEM 44632.902344 1742490915.8790
MEM 44576.804688 1742490915.9792
MEM 44620.804688 1742490916.0794
MEM 44568.804688 1742490916.1796
MEM 44608.804688 1742490916.2799
MEM 44643.179688 1742490916.3803
MEM 44594.804688 1742490916.4806
MEM 44632.804688 1742490916.5808
MEM 44593.785156 1742490916.6810
MEM 44639.222656 1742490916.7812
MEM 44355.292969 1742490916.8814
MEM 45401.292969 1742490916.9816
MEM 46271.097656 1742490917.0819
MEM 46457.035156 1742490917.1822
MEM 46365.097656 1742490917.2825
MEM 46457.035156 1742490917.3828
MEM 46499.035156 1742490917.4830
MEM 46457.035156 1742490917.5832
MEM 46581.097656 1742490917.6835
MEM 47267.097656 1742490917.7838
MEM 44073.292969 1742490917.8842
MEM 44073.292969 1742490917.9845
MEM 44833.292969 1742490918.0847
MEM 45657.292969 1742490918.1850
MEM 45875.230469 1742490918.2852
MEM 45894.355469 1742490918.3855
MEM 45913.292969 1742490918.4858
MEM 45932.230469 1742490918.5861
MEM 45951.167969 1742490918.6864
MEM 45969.167969 1742490918.7867
MEM 45987.355469 1742490918.8869
MEM 46006.105469 1742490918.9872
MEM 46024.480469 1742490919.0875
MEM 46042.480469 1742490919.1878
MEM 46060.480469 1742490919.2880
MEM 46078.667969 1742490919.3888
MEM 46095.917969 1742490919.4891
MEM 46114.667969 1742490919.5894
MEM 46133.792969 1742490919.6896
MEM 46152.917969 1742490919.7899
MEM 46171.855469 1742490919.8901
MEM 46190.980469 1742490919.9903
MEM 46210.105469 1742490920.0906
MEM 46228.855469 1742490920.1908
MEM 46247.980469 1742490920.2910
MEM 46267.105469 1742490920.3913
MEM 46286.042969 1742490920.4915
MEM 46305.167969 1742490920.5918
MEM 46324.292969 1742490920.6920
MEM 46343.417969 1742490920.7922
MEM 46362.542969 1742490920.8924
MEM 46381.480469 1742490920.9926
MEM 46400.042969 1742490921.0929
MEM 46418.417969 1742490921.1932
MEM 46436.980469 1742490921.2935
MEM 46455.542969 1742490921.3937
MEM 44569.777344 1742490921.4940
MEM 44608.839844 1742490921.5943
MEM 44636.839844 1742490921.6946
MEM 44570.152344 1742490921.7949
MEM 44608.839844 1742490921.8951
MEM 44640.839844 1742490921.9953
MEM 44576.839844 1742490922.0956
MEM 44604.839844 1742490922.1958
MEM 44632.921875 1742490922.2961
MEM 44578.921875 1742490922.3963
MEM 44614.921875 1742490922.4965
MEM 44643.296875 1742490922.5967
MEM 44598.921875 1742490922.6969
MEM 44636.921875 1742490922.7972
MEM 44582.921875 1742490922.8974
MEM 44620.921875 1742490922.9976
MEM 44643.296875 1742490923.0978
MEM 44602.921875 1742490923.1981
MEM 44638.921875 1742490923.2983
MEM 44643.296875 1742490923.3986
MEM 44568.921875 1742490923.4988
MEM 44580.835938 1742490923.5990
MEM 44616.835938 1742490923.6993
MEM 44593.820312 1742490923.7996
MEM 44618.945312 1742490923.8998
MEM 44100.917969 1742490924.0002
MEM 45138.917969 1742490924.1006
MEM 46092.722656 1742490924.2010
MEM 46910.660156 1742490924.3013
MEM 46190.722656 1742490924.4016
MEM 47000.660156 1742490924.5019
MEM 46298.722656 1742490924.6022
MEM 46444.660156 1742490924.7026
MEM 46372.722656 1742490924.8029
MEM 47126.722656 1742490924.9032
MEM 44060.917969 1742490925.0037
MEM 44106.917969 1742490925.1039
MEM 44918.917969 1742490925.2042
MEM 45732.917969 1742490925.3045
MEM 45864.167969 1742490925.4048
MEM 45882.355469 1742490925.5051
MEM 45900.355469 1742490925.6053
MEM 45918.542969 1742490925.7055
MEM 45936.730469 1742490925.8058
MEM 45954.730469 1742490925.9060
MEM 45972.542969 1742490926.0063
MEM 45990.730469 1742490926.1065
MEM 46008.542969 1742490926.2068
MEM 46026.730469 1742490926.3070
MEM 46044.542969 1742490926.4073
MEM 46062.730469 1742490926.5075
MEM 46080.730469 1742490926.6078
MEM 46099.105469 1742490926.7081
MEM 46118.042969 1742490926.8082
MEM 46133.230469 1742490926.9085
MEM 46152.542969 1742490927.0087
MEM 46171.667969 1742490927.1089
MEM 46190.792969 1742490927.2092
MEM 46209.917969 1742490927.3095
MEM 46228.667969 1742490927.4097
MEM 46247.605469 1742490927.5099
MEM 46266.542969 1742490927.6101
MEM 46285.855469 1742490927.7104
MEM 46304.980469 1742490927.8107
MEM 46323.730469 1742490927.9109
MEM 46341.730469 1742490928.0111
MEM 46359.917969 1742490928.1113
MEM 46378.105469 1742490928.2120
MEM 46396.292969 1742490928.3123
MEM 46414.480469 1742490928.4125
MEM 46432.480469 1742490928.5128
MEM 44634.699219 1742490928.6131
MEM 44574.699219 1742490928.7133
MEM 44614.699219 1742490928.8136
MEM 44643.074219 1742490928.9139
MEM 44588.828125 1742490929.0141
MEM 44624.828125 1742490929.1144
MEM 44568.828125 1742490929.2151
MEM 44602.828125 1742490929.3154
MEM 44634.828125 1742490929.4156
MEM 44572.828125 1742490929.5159
MEM 44608.828125 1742490929.6162
MEM 44643.203125 1742490929.7165
MEM 44588.828125 1742490929.8171
MEM 44612.828125 1742490929.9174
MEM 44643.203125 1742490930.0177
MEM 44588.828125 1742490930.1179
MEM 44624.828125 1742490930.2183
MEM 44643.203125 1742490930.3186
MEM 44602.828125 1742490930.4189
MEM 44634.828125 1742490930.5192
MEM 44574.828125 1742490930.6195
MEM 44612.828125 1742490930.7198
MEM 44643.203125 1742490930.8201
MEM 44593.808594 1742490930.9204
MEM 44631.433594 1742490931.0206
MEM 44447.253906 1742490931.1209
MEM 44831.316406 1742490931.2212
MEM 45861.191406 1742490931.3215
MEM 46651.058594 1742490931.4219
MEM 45935.121094 1742490931.5222
MEM 46761.058594 1742490931.6225
MEM 46059.121094 1742490931.7228
MEM 46889.058594 1742490931.8232
MEM 46141.121094 1742490931.9235
MEM 46865.121094 1742490932.0238
MEM 47591.121094 1742490932.1242
MEM 44073.316406 1742490932.2245
MEM 44577.316406 1742490932.3249
MEM 45349.316406 1742490932.4253
MEM 45866.628906 1742490932.5255
MEM 45884.628906 1742490932.6257
MEM 45902.816406 1742490932.7260
MEM 45921.003906 1742490932.8262
MEM 45939.003906 1742490932.9265
MEM 45957.003906 1742490933.0267
MEM 45975.003906 1742490933.1270
MEM 45993.191406 1742490933.2272
MEM 46011.378906 1742490933.3275
MEM 46029.378906 1742490933.4277
MEM 46047.566406 1742490933.5280
MEM 46065.753906 1742490933.6285
MEM 46083.941406 1742490933.7288
MEM 46102.128906 1742490933.8291
MEM 46120.316406 1742490933.9293
MEM 46138.503906 1742490934.0296
MEM 46156.691406 1742490934.1298
MEM 46174.878906 1742490934.2301
MEM 46193.066406 1742490934.3303
MEM 46211.253906 1742490934.4306
MEM 46229.441406 1742490934.5308
MEM 46247.628906 1742490934.6311
MEM 46265.816406 1742490934.7313
MEM 46284.003906 1742490934.8315
MEM 46302.378906 1742490934.9318
MEM 46320.566406 1742490935.0320
MEM 46338.753906 1742490935.1323
MEM 46357.128906 1742490935.2325
MEM 46375.316406 1742490935.3328
MEM 46393.503906 1742490935.4330
MEM 46411.878906 1742490935.5333
MEM 46430.253906 1742490935.6335
MEM 46448.628906 1742490935.7341
MEM 44576.828125 1742490935.8343
MEM 44612.828125 1742490935.9346
MEM 44643.203125 1742490936.0349
MEM 44588.828125 1742490936.1352
MEM 44616.828125 1742490936.2354
MEM 44643.203125 1742490936.3357
MEM 44588.828125 1742490936.4360
MEM 44612.828125 1742490936.5362
MEM 44618.828125 1742490936.6366
MEM 44616.828125 1742490936.7369
MEM 44643.203125 1742490936.8371
MEM 44594.828125 1742490936.9374
MEM 44628.828125 1742490937.0377
MEM 44570.328125 1742490937.1379
MEM 44604.828125 1742490937.2382
MEM 44622.828125 1742490937.3385
MEM 44634.828125 1742490937.4388
MEM 44614.828125 1742490937.5391
MEM 44612.828125 1742490937.6394
MEM 44632.828125 1742490937.7397
MEM 44643.203125 1742490937.8400
MEM 44592.828125 1742490937.9402
MEM 44618.828125 1742490938.0406
MEM 44643.203125 1742490938.1409
MEM 44593.808594 1742490938.2412
MEM 44631.433594 1742490938.3415
MEM 44501.253906 1742490938.4418
MEM 44773.488281 1742490938.5422
MEM 45785.488281 1742490938.6425
MEM 46561.230469 1742490938.7427
MEM 45861.292969 1742490938.8430
MEM 46663.347656 1742490938.9432
MEM 45927.410156 1742490939.0435
MEM 46737.347656 1742490939.1438
MEM 46015.410156 1742490939.2441
MEM 46777.410156 1742490939.3443
MEM 47517.410156 1742490939.4446
MEM 44073.605469 1742490939.5449
MEM 44527.605469 1742490939.6452
MEM 45331.605469 1742490939.7455
MEM 45868.042969 1742490939.8458
MEM 45886.792969 1742490939.9460
MEM 45905.542969 1742490940.0463
MEM 45924.292969 1742490940.1465
MEM 45943.230469 1742490940.2467
MEM 45962.167969 1742490940.3470
MEM 45981.105469 1742490940.4472
MEM 46000.042969 1742490940.5474
MEM 46018.980469 1742490940.6476
MEM 46037.917969 1742490940.7478
MEM 46057.042969 1742490940.8480
MEM 46076.167969 1742490940.9482
MEM 46095.292969 1742490941.0484
MEM 46114.417969 1742490941.1487
MEM 46133.542969 1742490941.2489
MEM 46152.667969 1742490941.3491
MEM 46171.792969 1742490941.4493
MEM 46191.105469 1742490941.5495
MEM 46210.230469 1742490941.6498
MEM 46229.355469 1742490941.7500
MEM 46248.480469 1742490941.8502
MEM 46267.605469 1742490941.9504
MEM 46286.730469 1742490942.0506
MEM 46305.855469 1742490942.1508
MEM 46324.980469 1742490942.2510
MEM 46344.105469 1742490942.3512
MEM 46363.230469 1742490942.4514
MEM 46382.167969 1742490942.5516
MEM 46401.292969 1742490942.6519
MEM 46420.230469 1742490942.7521
MEM 46439.167969 1742490942.8523
MEM 44669.410156 1742490942.9525
MEM 44598.984375 1742490943.0527
MEM 44634.984375 1742490943.1530
MEM 44576.984375 1742490943.2532
MEM 44616.984375 1742490943.3534
MEM 44643.359375 1742490943.4536
MEM 44598.984375 1742490943.5539
MEM 44634.988281 1742490943.6541
MEM 44578.988281 1742490943.7543
MEM 44610.988281 1742490943.8546
MEM 44643.363281 1742490943.9548
MEM 44588.988281 1742490944.0550
MEM 44626.988281 1742490944.1553
MEM 44569.738281 1742490944.2555
MEM 44610.988281 1742490944.3559
MEM 44643.363281 1742490944.4561
MEM 44594.988281 1742490944.5564
MEM 44612.988281 1742490944.6566
MEM 44624.988281 1742490944.7568
MEM 44638.988281 1742490944.8570
MEM 44643.363281 1742490944.9572
MEM 44582.988281 1742490945.0575
MEM 44618.988281 1742490945.1577
MEM 44643.363281 1742490945.2579
MEM 44593.968750 1742490945.3582
MEM 44631.593750 1742490945.4584
MEM 44362.906250 1742490945.5586
MEM 45406.906250 1742490945.6589
MEM 46314.710938 1742490945.7592
MEM 46444.648438 1742490945.8595
MEM 46424.710938 1742490945.9597
MEM 46444.648438 1742490946.0602
MEM 46540.648438 1742490946.1604
MEM 45848.843750 1742490946.2606
MEM 46602.843750 1742490946.3608
MEM 47364.843750 1742490946.4611
MEM 44061.039062 1742490946.5613
MEM 44401.039062 1742490946.6615
MEM 45227.039062 1742490946.7617
MEM 45853.414062 1742490946.8619
MEM 45872.539062 1742490946.9622
MEM 45891.476562 1742490947.0624
MEM 45910.414062 1742490947.1626
MEM 45929.539062 1742490947.2629
MEM 45948.476562 1742490947.3631
MEM 45967.414062 1742490947.4633
MEM 45986.351562 1742490947.5636
MEM 46005.476562 1742490947.6638
MEM 46024.601562 1742490947.7640
MEM 46042.789062 1742490947.8643
MEM 46060.976562 1742490947.9645
MEM 46079.164062 1742490948.0648
MEM 46096.976562 1742490948.1650
MEM 46113.851562 1742490948.2653
MEM 46128.851562 1742490948.3655
MEM 46146.851562 1742490948.4657
MEM 46164.851562 1742490948.5660
MEM 46182.851562 1742490948.6662
MEM 46200.851562 1742490948.7665
MEM 46218.851562 1742490948.8667
MEM 46236.664062 1742490948.9669
MEM 46254.664062 1742490949.0672
MEM 46272.664062 1742490949.1674
MEM 46289.351562 1742490949.2677
MEM 46305.101562 1742490949.3679
MEM 46322.726562 1742490949.4682
MEM 46339.976562 1742490949.5685
MEM 46357.039062 1742490949.6688
MEM 46374.664062 1742490949.7691
MEM 46391.539062 1742490949.8693
MEM 46409.726562 1742490949.9696
MEM 46427.726562 1742490950.0698
MEM 44569.519531 1742490950.1700
MEM 44600.894531 1742490950.2703
MEM 44610.894531 1742490950.3706
MEM 44622.894531 1742490950.4709
MEM 44643.269531 1742490950.5712
MEM 44588.894531 1742490950.6714
MEM 44622.894531 1742490950.7717
MEM 44643.269531 1742490950.8720
MEM 44588.894531 1742490950.9722
MEM 44618.894531 1742490951.0725
MEM 44643.269531 1742490951.1728
MEM 44576.894531 1742490951.2730
MEM 44602.894531 1742490951.3733
MEM 44630.894531 1742490951.4736
MEM 44613.386719 1742490951.5738
MEM 44590.894531 1742490951.6741
MEM 44624.894531 1742490951.7744
MEM 44643.269531 1742490951.8747
MEM 44592.894531 1742490951.9749
MEM 44626.894531 1742490952.0752
MEM 44643.269531 1742490952.1755
MEM 44596.894531 1742490952.2757
MEM 44630.894531 1742490952.3760
MEM 44568.894531 1742490952.4762
MEM 44593.878906 1742490952.5765
MEM 44631.503906 1742490952.6767
MEM 44395.324219 1742490952.7771
MEM 44863.386719 1742490952.8775
MEM 45843.386719 1742490952.9778
MEM 46597.128906 1742490953.0782
MEM 46457.128906 1742490953.1785
MEM 46481.128906 1742490953.2789
MEM 46457.128906 1742490953.3793
MEM 46517.128906 1742490953.4796
MEM 46457.128906 1742490953.5800
MEM 46567.191406 1742490953.6802
MEM 47275.191406 1742490953.7806
MEM 44073.386719 1742490953.8811
MEM 44201.386719 1742490953.9814
MEM 44979.386719 1742490954.0818
MEM 45749.386719 1742490954.1821
MEM 45876.449219 1742490954.2823
MEM 45894.449219 1742490954.3826
MEM 45912.449219 1742490954.4828
MEM 45930.449219 1742490954.5831
MEM 45948.449219 1742490954.6833
MEM 45966.449219 1742490954.7836
MEM 45984.261719 1742490954.8838
MEM 46002.074219 1742490954.9841
MEM 46019.886719 1742490955.0843
MEM 46037.886719 1742490955.1846
MEM 46055.886719 1742490955.2848
MEM 46073.699219 1742490955.3851
MEM 46091.699219 1742490955.4853
MEM 46109.699219 1742490955.5856
MEM 46127.699219 1742490955.6858
MEM 46145.886719 1742490955.7861
MEM 46163.886719 1742490955.8863
MEM 46181.886719 1742490955.9866
MEM 46200.074219 1742490956.0868
MEM 46218.261719 1742490956.1871
MEM 46236.449219 1742490956.2873
MEM 46254.636719 1742490956.3875
MEM 46272.636719 1742490956.4878
MEM 46290.824219 1742490956.5880
MEM 46309.011719 1742490956.6883
MEM 46326.636719 1742490956.7885
MEM 46344.261719 1742490956.8888
MEM 46362.074219 1742490956.9890
MEM 46380.074219 1742490957.0892
MEM 46398.074219 1742490957.1895
MEM 46416.074219 1742490957.2897
MEM 46434.261719 1742490957.3900
MEM 46452.074219 1742490957.4902
MEM 44624.750000 1742490957.5905
MEM 44643.125000 1742490957.6908
MEM 44592.750000 1742490957.7911
MEM 44626.750000 1742490957.8914
MEM 44643.273438 1742490957.9917
MEM 44574.898438 1742490958.0919
MEM 44604.781250 1742490958.1922
MEM 44634.781250 1742490958.2924
MEM 44568.968750 1742490958.3927
MEM 44598.781250 1742490958.4929
MEM 44618.781250 1742490958.5932
MEM 44634.781250 1742490958.6935
MEM 44643.156250 1742490958.7938
MEM 44588.781250 1742490958.8941
MEM 44626.781250 1742490958.9943
MEM 44643.160156 1742490959.0946
MEM 44598.785156 1742490959.1949
MEM 44628.785156 1742490959.2952
MEM 44568.785156 1742490959.3954
MEM 44602.785156 1742490959.4957
MEM 44632.785156 1742490959.5959
MEM 44572.785156 1742490959.6962
MEM 44608.785156 1742490959.7964
MEM 44593.765625 1742490959.8968
MEM 44631.500000 1742490959.9969
MEM 44669.312500 1742490960.0971
MEM 44673.382812 1742490960.1973
MEM 45683.382812 1742490960.2977
MEM 46477.125000 1742490960.3980
MEM 46457.125000 1742490960.4984
MEM 46355.187500 1742490960.5987
MEM 46457.125000 1742490960.6991
MEM 46415.187500 1742490960.7994
MEM 46457.125000 1742490960.8996
MEM 46459.187500 1742490961.0000
MEM 47161.187500 1742490961.1004
MEM 44073.382812 1742490961.2008
MEM 44151.382812 1742490961.3011
MEM 44971.382812 1742490961.4014
MEM 45785.382812 1742490961.5017
MEM 45878.132812 1742490961.6019
MEM 45896.882812 1742490961.7021
MEM 45915.820312 1742490961.8024
MEM 45934.757812 1742490961.9027
MEM 45953.695312 1742490962.0031
MEM 45972.820312 1742490962.1033
MEM 45991.757812 1742490962.2035
MEM 46011.070312 1742490962.3038
MEM 46030.007812 1742490962.4040
MEM 46049.132812 1742490962.5042
MEM 46068.257812 1742490962.6044
MEM 46087.570312 1742490962.7047
MEM 46106.695312 1742490962.8049
MEM 46125.820312 1742490962.9053
MEM 46144.945312 1742490963.0055
MEM 46163.695312 1742490963.1058
MEM 46182.070312 1742490963.2061
MEM 46199.695312 1742490963.3064
MEM 46215.257812 1742490963.4067
MEM 46234.195312 1742490963.5069
MEM 46248.257812 1742490963.6071
MEM 46266.820312 1742490963.7074
MEM 46285.195312 1742490963.8076
MEM 46300.382812 1742490963.9079
MEM 46318.757812 1742490964.0081
MEM 46337.695312 1742490964.1084
MEM 46356.820312 1742490964.2086
MEM 46375.945312 1742490964.3088
MEM 46394.132812 1742490964.4092
MEM 46412.695312 1742490964.5095
MEM 46431.820312 1742490964.6097
MEM 46450.945312 1742490964.7099
MEM 44616.894531 1742490964.8101
MEM 44643.269531 1742490964.9103
MEM 44600.894531 1742490965.0105
MEM 44640.894531 1742490965.1108
MEM 44584.894531 1742490965.2110
MEM 44624.894531 1742490965.3112
MEM 44643.269531 1742490965.4114
MEM 44604.894531 1742490965.5120
MEM 44643.082031 1742490965.6122
MEM 44588.894531 1742490965.7124
MEM 44628.894531 1742490965.8126
MEM 44572.894531 1742490965.9128
MEM 44608.894531 1742490966.0131
MEM 44643.269531 1742490966.1135
MEM 44592.894531 1742490966.2140
MEM 44634.894531 1742490966.3142
MEM 44578.894531 1742490966.4144
MEM 44608.894531 1742490966.5147
MEM 44643.269531 1742490966.6150
MEM 44636.894531 1742490966.7154
MEM 44643.269531 1742490966.8156
MEM 44602.894531 1742490966.9158
MEM 44608.894531 1742490967.0160
MEM 44593.875000 1742490967.1163
MEM 44619.000000 1742490967.2166
MEM 44152.816406 1742490967.3168
MEM 45176.902344 1742490967.4171
MEM 46004.707031 1742490967.5174
MEM 46764.644531 1742490967.6178
MEM 45994.707031 1742490967.7181
MEM 46770.644531 1742490967.8184
MEM 46054.707031 1742490967.9188
MEM 46868.644531 1742490968.0191
MEM 46128.707031 1742490968.1194
MEM 46814.707031 1742490968.2197
MEM 47540.707031 1742490968.3201
MEM 44060.902344 1742490968.4204
MEM 44570.902344 1742490968.5207
MEM 45398.902344 1742490968.6211
MEM 45856.464844 1742490968.7213
MEM 45874.464844 1742490968.8216
MEM 45892.277344 1742490968.9218
MEM 45910.089844 1742490969.0221
MEM 45928.089844 1742490969.1223
MEM 45946.089844 1742490969.2225
MEM 45963.527344 1742490969.3228
MEM 45981.527344 1742490969.4231
MEM 45999.527344 1742490969.5233
MEM 46017.527344 1742490969.6235
MEM 46035.339844 1742490969.7238
MEM 46054.464844 1742490969.8240
MEM 46073.589844 1742490969.9243
MEM 46092.527344 1742490970.0245
MEM 46111.652344 1742490970.1248
MEM 46130.589844 1742490970.2250
MEM 46149.714844 1742490970.3253
MEM 46168.652344 1742490970.4255
MEM 46187.777344 1742490970.5257
MEM 46206.902344 1742490970.6260
MEM 46225.839844 1742490970.7262
MEM 46244.964844 1742490970.8264
MEM 46264.089844 1742490970.9267
MEM 46283.214844 1742490971.0269
MEM 46302.339844 1742490971.1271
MEM 46321.652344 1742490971.2273
MEM 46340.777344 1742490971.3276
MEM 46359.902344 1742490971.4278
MEM 46379.027344 1742490971.5280
MEM 46397.964844 1742490971.6282
MEM 46417.277344 1742490971.7284
MEM 46436.589844 1742490971.8287
